,A0,A1,A2,A3,A4,A5,A6,A7,B,C,sample_size,seed,time_delta
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.286,2200,92,0.0007748603820800781
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.294,2300,92,0.0006589889526367188
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.345,2400,92,0.0006830692291259766
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.317,2500,92,0.0006909370422363281
2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,0.301,2600,92,0.0007309913635253906
2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.129,2700,92,0.0009160041809082031
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.129,2800,92,0.0011050701141357422
2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.148,2900,92,0.0008859634399414062
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,3000,92,0.0008440017700195312
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,100,93,5.507469177246094e-05
2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200,93,8.320808410644531e-05
2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,300,93,0.00010967254638671875
2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.124,400,93,0.00014710426330566406
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.131,500,93,0.00035691261291503906
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.182,600,93,0.00022077560424804688
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.223,700,93,0.00023293495178222656
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.302,800,93,0.00026226043701171875
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,900,93,0.0002880096435546875
2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739,0.261,1000,93,0.0003247261047363281
2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.191,1100,93,0.0003628730773925781
2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.106,1200,93,0.0004968643188476562
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.058,1300,93,0.0004363059997558594
2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.118,1400,93,0.00042700767517089844
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,1500,93,0.00044918060302734375
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,1600,93,0.0006520748138427734
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,1700,93,0.0004968643188476562
2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.069,1800,93,0.0005228519439697266
2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,1900,93,0.00057220458984375
2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.096,2000,93,0.0005829334259033203
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.111,2100,93,0.0006129741668701172
2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.118,2200,93,0.0006089210510253906
2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,2300,93,0.0006682872772216797
2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.155,2400,93,0.0006670951843261719
2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.178,2500,93,0.0007071495056152344
2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.198,2600,93,0.0007119178771972656
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841,0.159,2700,93,0.000766754150390625
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.109,2800,93,0.00080108642578125
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,2900,93,0.0008099079132080078
2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.112,3000,93,0.0008161067962646484
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.36,100,94,5.1975250244140625e-05
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839,0.161,200,94,8.082389831542969e-05
2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.274,300,94,0.000125885009765625
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839,0.161,400,94,0.000141143798828125
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.084,500,94,0.0001690387725830078
2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,600,94,0.0002028942108154297
2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,700,94,0.0002319812774658203
2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,800,94,0.00026106834411621094
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,900,94,0.0002906322479248047
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.073,1000,94,0.00031185150146484375
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.117,1100,94,0.00035309791564941406
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,1200,94,0.00044608116149902344
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.061,1300,94,0.0004019737243652344
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,1400,94,0.0004830360412597656
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.078,1500,94,0.00045299530029296875
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,1600,94,0.0005860328674316406
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.11,1700,94,0.0004858970642089844
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846,0.154,1800,94,0.0007271766662597656
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.185,1900,94,0.0005431175231933594
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.066,2000,94,0.0009310245513916016
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,2100,94,0.0006227493286132812
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,2200,94,0.0006310939788818359
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,2300,94,0.000659942626953125
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.089,2400,94,0.0007228851318359375
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.038,2500,94,0.0008120536804199219
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,2600,94,0.0007429122924804688
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,2700,94,0.0007772445678710938
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2800,94,0.0009462833404541016
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.046,2900,94,0.0009908676147460938
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.064,3000,94,0.0008261203765869141
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,100,95,4.8160552978515625e-05
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,200,95,8.296966552734375e-05
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,300,95,0.00011086463928222656
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,400,95,0.00013685226440429688
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,500,95,0.00016999244689941406
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,600,95,0.0002079010009765625
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,700,95,0.0003299713134765625
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,800,95,0.0002918243408203125
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,900,95,0.00028324127197265625
2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1000,95,0.0003070831298828125
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,1100,95,0.00034999847412109375
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,1200,95,0.00035881996154785156
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1300,95,0.0004019737243652344
2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.045,1400,95,0.0004138946533203125
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,1500,95,0.0004611015319824219
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.148,1600,95,0.00047326087951660156
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.195,1700,95,0.0006978511810302734
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.164,1800,95,0.0005428791046142578
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,1900,95,0.0005612373352050781
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.076,2000,95,0.0006051063537597656
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.046,2100,95,0.0006210803985595703
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,2200,95,0.0008082389831542969
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.072,2300,95,0.0006358623504638672
2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.059,2400,95,0.0006659030914306641
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,2500,95,0.0006890296936035156
2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.077,2600,95,0.0007340908050537109
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,2700,95,0.0007500648498535156
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.096,2800,95,0.000782012939453125
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,2900,95,0.001027822494506836
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.149,3000,95,0.0008308887481689453
2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,96,4.9114227294921875e-05
2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,200,96,8.511543273925781e-05
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.075,300,96,0.00010967254638671875
2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.084,400,96,0.000141143798828125
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,500,96,0.000247955322265625
2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,600,96,0.00021386146545410156
2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.064,700,96,0.00023412704467773438
2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,800,96,0.00025582313537597656
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,900,96,0.00030112266540527344
2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,1000,96,0.0003578662872314453
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,1100,96,0.00034809112548828125
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,1200,96,0.0003807544708251953
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,1300,96,0.000392913818359375
2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1400,96,0.0004200935363769531
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1500,96,0.00048732757568359375
2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1600,96,0.0004839897155761719
2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,1700,96,0.0005240440368652344
2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,1800,96,0.0005509853363037109
2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,1900,96,0.0008680820465087891
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,2000,96,0.0005891323089599609
2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2100,96,0.0006129741668701172
2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,2200,96,0.000644683837890625
2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,2300,96,0.0006480216979980469
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,2400,96,0.0006999969482421875
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,2500,96,0.0007040500640869141
2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,2600,96,0.0007550716400146484
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.063,2700,96,0.0009520053863525391
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,2800,96,0.0011332035064697266
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,2900,96,0.0007991790771484375
2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,3000,96,0.0009920597076416016
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,100,97,4.7206878662109375e-05
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,200,97,7.987022399902344e-05
2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,300,97,0.00011086463928222656
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,400,97,0.0001690387725830078
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.094,500,97,0.00017499923706054688
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,600,97,0.00021195411682128906
2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,700,97,0.0002319812774658203
2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,800,97,0.0002529621124267578
2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,900,97,0.00029087066650390625
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1000,97,0.0004820823669433594
2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,1100,97,0.0003509521484375
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,1200,97,0.0003750324249267578
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,1300,97,0.00040721893310546875
2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,1400,97,0.0004248619079589844
2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1500,97,0.0004622936248779297
2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1600,97,0.0004911422729492188
2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.088,1700,97,0.0005080699920654297
2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,1800,97,0.0005290508270263672
2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,1900,97,0.0005600452423095703
2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,2000,97,0.0005817413330078125
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,2100,97,0.000946044921875
2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,2200,97,0.0006358623504638672
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,2300,97,0.0007219314575195312
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2400,97,0.0008425712585449219
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2500,97,0.0007059574127197266
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2600,97,0.0008268356323242188
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2700,97,0.001010894775390625
2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,2800,97,0.0007653236389160156
2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,2900,97,0.0008070468902587891
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,3000,97,0.0008120536804199219
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,100,98,5.412101745605469e-05
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,200,98,7.987022399902344e-05
2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,300,98,0.0001537799835205078
2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400,98,0.00014519691467285156
2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,500,98,0.00017404556274414062
2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,600,98,0.00020623207092285156
2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,700,98,0.00022792816162109375
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,800,98,0.00025391578674316406
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,900,98,0.00040411949157714844
2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,1000,98,0.0004639625549316406
2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1100,98,0.000354766845703125
2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,1200,98,0.00036025047302246094
2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.018,1300,98,0.0004189014434814453
2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1400,98,0.0004239082336425781
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,1500,98,0.0005049705505371094
2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1600,98,0.0008099079132080078
2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,1700,98,0.0005078315734863281
2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,1800,98,0.000553131103515625
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,1900,98,0.0005400180816650391
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,2000,98,0.0006210803985595703
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2100,98,0.0008180141448974609
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2200,98,0.000621795654296875
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,2300,98,0.0006480216979980469
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2400,98,0.0006840229034423828
2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,2500,98,0.0008890628814697266
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.029,2600,98,0.0007550716400146484
2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,2700,98,0.0008471012115478516
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.018,2800,98,0.0008959770202636719
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,2900,98,0.0008502006530761719
2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,3000,98,0.0008461475372314453
2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.107,100,99,4.8160552978515625e-05
2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,200,99,8.082389831542969e-05
2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,300,99,0.00011396408081054688
2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,400,99,0.000270843505859375
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,99,0.0001709461212158203
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,600,99,0.0003991127014160156
2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,700,99,0.00024199485778808594
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,800,99,0.00025200843811035156
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,900,99,0.0002849102020263672
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1000,99,0.0003211498260498047
2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1100,99,0.0003409385681152344
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1200,99,0.0003571510314941406
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1300,99,0.0004711151123046875
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1400,99,0.0004239082336425781
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1500,99,0.0004620552062988281
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1600,99,0.0004782676696777344
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700,99,0.0004937648773193359
2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1800,99,0.0005309581756591797
2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1900,99,0.0005891323089599609
2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,99,0.0005691051483154297
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2100,99,0.000804901123046875
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2200,99,0.0006320476531982422
2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2300,99,0.0008623600006103516
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2400,99,0.0007798671722412109
2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2500,99,0.0007009506225585938
2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600,99,0.0007269382476806641
2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2700,99,0.0008399486541748047
2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2800,99,0.0009567737579345703
2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2900,99,0.0007989406585693359
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3000,99,0.0008389949798583984
2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,100,100,4.982948303222656e-05
2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.539,200,100,8.606910705566406e-05
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.545,300,100,0.00011181831359863281
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.46,400,100,0.00014519691467285156
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.575,500,100,0.0001690387725830078
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.372,600,100,0.00021076202392578125
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.272,700,100,0.00022912025451660156
2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.148,800,100,0.00027489662170410156
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.088,900,100,0.00029778480529785156
2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.064,1000,100,0.000308990478515625
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1100,100,0.0003418922424316406
2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.095,1200,100,0.0004088878631591797
2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,1300,100,0.0004169940948486328
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,1400,100,0.0005230903625488281
2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1500,100,0.0007119178771972656
2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1600,100,0.0004870891571044922
2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,1700,100,0.0005009174346923828
2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,1800,100,0.0005612373352050781
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1900,100,0.0005519390106201172
2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2000,100,0.000614166259765625
2990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2100,100,0.0006241798400878906
2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2200,100,0.0006608963012695312
